time_diff,event_score,num_performers,performer_score,upcoming_events,genre,venue_score,venue_lat,venue_lon,listing_count,median_price
225.17147,0.0,3,0.35,49,Rock,0.52,30.1386,-97.631,158,231.0
225.18189,0.525,1,0.47,5,Country,0.43,39.9553,-76.7538,37,307.0
225.18189,0.505,1,0.45,35,Rock,0.46,27.7672,-82.6321,155,249.0
225.18189,0.502,2,0.41,3,Country,0.54,49.8936,-97.1435,129,149.0
225.18189,0.375,1,0.32,23,Rock,0.46,41.5036,-81.6538,9,93.0
225.18189,0.0,1,0.37,39,Rock,0.0,42.3566,-71.1453,14,96.0
225.22356,0.38,1,0.33,17,Country,0.48,44.2618,-88.4115,41,127.0
225.22356,0.421,2,0.4,18,Country,0.62,42.2455,-91.1897,19,110.0
225.22356,0.366,1,0.37,23,Rock,0.38,40.5814,-111.855,13,229.0
225.22356,0.0,2,0.34,36,Rock,0.46,44.0471,-121.318,18,114.0
225.24439,0.0,1,0.38,39,Alternative,0.54,41.9694,-87.6579,22,99.0
225.26522,0.361,2,0.39,45,Alternative,0.43,47.659,-117.562,36,143.0
225.26522,0.39,1,0.33,38,Pop,0.48,32.7482,-117.131,3,80.0
226.05689,0.719,7,0.47,26,Country,0.67,41.9474,-87.6561,168,452.0
226.11939,0.533,3,0.4,45,Rock,0.6,35.3272,-80.7123,210,114.0
226.14022,0.57,4,0.4,68,Pop,0.55,39.052,-84.417,118,155.0
226.14022,0.617,2,0.5,41,Pop,0.6,35.804,-78.7265,813,196.0
226.14022,0.491,2,0.42,54,Country,0.47,44.7951,-68.7739,192,218.0
226.16106,0.573,1,0.42,43,Pop,0.55,43.0865,-73.8655,179,218.0
226.16106,0.549,2,0.41,51,Pop,0.58,41.4917,-72.0909,248,170.0
226.17147,0.0,3,0.35,49,Rock,0.55,32.7752,-96.7564,136,193.0
226.18189,0.537,2,0.47,5,Country,0.52,39.3601,-74.4212,138,186.0
226.18189,0.0,1,0.37,39,Rock,0.48,39.9699,-75.1603,264,114.0
226.18189,0.72,1,0.52,63,Classic Rock,0.66,40.8142,-74.0737,1626,337.0
226.18189,0.36,2,0.22,13,Jazz,0.58,36.8583,-76.2899,75,151.0
226.18189,0.507,1,0.45,35,Rock,0.46,27.7672,-82.6321,149,240.0
226.18189,0.409,1,0.45,15,Pop,0.49,40.7734,-73.5583,43,143.0
226.18189,0.0,1,0.45,30,Pop,0.42,44.9749,-93.2638,38,145.0
226.18189,0.0,1,0.38,39,Alternative,0.0,38.7489,-90.4769,11,120.0
226.18189,0.0,1,0.45,37,Rock,0.62,42.34,-83.0574,213,209.0
226.18189,0.0,4,0.51,26,Country,0.64,33.9478,-118.339,1606,225.0
226.20272,0.75,3,0.56,19,Rock,0.63,39.7439,-105.02,1048,260.0
226.22356,0.0,2,0.34,36,Rock,0.52,47.6604,-122.12,7,96.0
226.22356,0.432,1,0.29,21,Country,0.65,29.8616,-98.1571,1,104.0
226.22356,0.387,1,0.33,13,Rock,0.48,41.9136,-88.3121,8,273.0
226.30689,0.478,2,0.33,38,Pop,0.57,34.0615,-118.309,19,120.0
226.30689,0.369,1,0.31,7,Latin,0.49,47.6613,-122.314,69,103.0
227.11939,0.0,1,0.35,1,Pop,0.3,39.6866,-105.003,1,123.0
227.11939,0.415,3,0.4,45,Rock,0.46,39.8694,-84.111,84,143.0
227.14022,0.723,1,0.48,25,Rock,0.64,39.9008,-75.1675,410,219.0
227.14022,0.49,2,0.42,54,Country,0.53,43.5801,-71.4129,120,215.0
227.16106,0.57,2,0.41,51,Pop,0.57,41.9924,-71.22,229,201.0
227.17147,0.0,3,0.36,48,Rock,0.54,30.1616,-95.464,238,164.0
227.18189,0.0,1,0.45,30,Pop,0.0,38.7489,-90.4769,65,129.0
227.18189,0.0,1,0.37,39,Rock,0.46,38.8801,-77.0261,10,99.0
227.18189,0.605,4,0.4,68,Pop,0.56,41.544,-87.7746,213,187.0
227.18189,0.445,1,0.37,43,Rock,0.43,39.9553,-76.7538,11,272.0
227.22356,0.0,2,0.34,36,Rock,0.22,46.8756,-113.861,25,117.0
227.22356,0.0,1,0.38,39,Alternative,0.47,44.9471,-93.0965,4,77.0
227.22356,0.393,1,0.32,23,Rock,0.49,43.039,-87.9109,10,102.0
227.24439,0.456,2,0.39,45,Alternative,0.49,45.5371,-122.407,6,164.0
227.28606,0.473,1,0.33,38,Pop,0.55,37.808,-122.27,14,102.0
228.18189,0.578,2,0.47,38,Hard Rock,0.61,42.8759,-78.8767,345,242.0
229.14022,0.632,4,0.4,68,Pop,0.57,42.7459,-83.3786,159,162.0
229.18189,0.512,1,0.45,35,Rock,0.52,25.8286,-80.1261,23,233.0
229.18189,0.439,1,0.4,45,Rock,0.4,41.7638,-88.3087,11,181.0
229.22356,0.586,1,0.45,37,Rock,0.66,41.8806,-87.674,582,339.0
229.22356,0.428,1,0.39,45,Alternative,0.49,40.6577,-112.035,120,168.0
230.09856,0.564,1,0.48,25,Rock,0.47,44.7951,-68.7739,187,208.0
230.14022,0.646,2,0.5,41,Pop,0.65,38.8981,-77.0209,781,188.0
230.14022,0.434,1,0.43,15,Jazz,0.43,38.8176,-77.2682,44,146.0
230.14022,0.473,2,0.38,15,Reggae,0.51,38.9325,-77.2655,1,112.0
230.16106,0.593,2,0.43,31,Pop,0.57,42.7459,-83.3786,324,258.0
230.16106,0.546,2,0.41,51,Pop,0.51,36.7693,-76.104,230,190.0
230.18189,0.498,1,0.45,35,Rock,0.52,25.8286,-80.1261,22,233.0
230.18189,0.0,1,0.4,45,Rock,0.55,38.6389,-90.2318,18,274.0
230.22356,0.0,1,0.37,46,Rock,0.48,39.0611,-94.5905,3,136.0
230.22356,0.55,3,0.39,45,Alternative,0.61,39.6702,-105.204,69,428.0
230.24439,0.425,1,0.37,23,Rock,0.49,45.5371,-122.407,8,97.0
230.24439,0.735,3,0.56,19,Rock,0.63,32.7071,-117.156,972,344.0
230.99439,0.464,1,0.32,7,Pop,0.42,39.3566,-74.4359,1,87.0
231.16106,0.593,1,0.42,43,Pop,0.57,42.7459,-83.3786,249,285.0
231.16106,0.57,2,0.41,51,Pop,0.56,38.7852,-77.5867,152,209.0
231.18189,0.728,1,0.52,63,Classic Rock,0.64,42.0906,-71.2674,533,657.0
231.20272,0.0,1,0.46,26,Rock,0.54,36.1597,-86.7715,248,163.0
231.22356,0.467,2,0.34,36,Rock,0.47,43.6082,-116.508,18,80.0
231.22356,0.0,2,0.38,39,Alternative,0.54,30.2652,-97.7471,20,120.0
231.22356,0.0,1,0.45,37,Rock,0.59,43.0417,-87.9162,203,247.0
231.26522,0.554,1,0.42,2,Country,0.52,38.962,-119.944,94,211.0
232.14022,0.624,2,0.5,41,Pop,0.58,41.4917,-72.0909,304,326.0
232.14022,0.56,2,0.42,54,Country,0.56,40.3936,-74.1756,220,240.0
232.16106,0.0,1,0.41,3,Country,0.43,39.9553,-76.7538,9,120.0
232.16106,0.0,2,0.38,39,Alternative,0.5,32.8752,-96.9439,20,94.0
232.16106,0.33,1,0.43,15,Jazz,0.51,40.3489,-74.0702,34,107.0
232.18189,0.523,1,0.45,35,Rock,0.52,25.8286,-80.1261,26,233.0
232.18189,0.0,2,0.39,45,Alternative,0.0,38.7489,-90.4769,108,136.0
232.18189,0.596,2,0.47,38,Hard Rock,0.62,40.4396,-79.9895,418,235.0
232.18189,0.617,1,0.48,20,Electronic,0.65,25.7814,-80.187,468,178.0
232.20272,0.602,1,0.42,43,Pop,0.56,41.544,-87.7746,423,207.0
232.22356,0.386,1,0.31,7,Latin,0.48,29.4307,-98.4887,2,153.0
232.24439,0.0,1,0.37,46,Rock,0.53,39.6008,-104.894,5,118.0
232.24439,0.753,3,0.56,19,Rock,0.65,37.4023,-121.969,1186,244.0
232.30689,0.512,1,0.37,23,Rock,0.53,37.8736,-122.254,25,120.0
233.09856,0.0,2,0.38,39,Alternative,0.5,29.7858,-95.3668,1,85.0
233.09856,0.0,2,0.49,22,Country,0.65,33.7556,-84.4024,2168,192.0
233.14022,0.701,4,0.51,26,Country,0.63,39.7439,-105.02,1711,230.0
233.14022,0.565,2,0.42,54,Country,0.56,38.7852,-77.5867,209,232.0
233.16106,0.59,2,0.42,17,Rock,0.62,44.9448,-93.1011,309,139.0
233.16106,0.502,2,0.41,51,Pop,0.52,43.0481,-76.1474,212,166.0
233.18189,0.529,1,0.45,35,Rock,0.52,25.8286,-80.1261,43,234.0
233.18189,0.449,2,0.39,45,Alternative,0.42,40.7829,-96.7608,207,140.0
233.18189,0.749,1,0.52,63,Classic Rock,0.62,41.4962,-81.6852,377,507.0
233.20272,0.552,1,0.42,43,Pop,0.55,38.7445,-90.4696,239,207.0
233.22356,0.0,1,0.38,3,Electronic,0.3,40.7107,-73.9264,5,123.0
233.22356,0.364,1,0.37,23,Pop,0.43,29.3054,-94.7909,3,492.0
233.22356,0.0,2,0.34,36,Rock,0.53,39.6008,-104.894,118,167.0
233.22356,0.563,1,0.45,37,Rock,0.58,44.9793,-93.2757,161,181.0
233.28606,0.67,2,0.46,67,Country,0.5,45.7473,-122.664,479,298.0
233.30689,0.535,1,0.37,23,Rock,0.57,34.1205,-118.297,73,126.0
234.14022,0.59,2,0.42,54,Country,0.57,39.9406,-75.13,192,226.0
234.16106,0.0,2,0.38,39,Alternative,0.41,27.8023,-97.3979,3,109.0
234.16106,0.533,2,0.41,51,Pop,0.55,43.0865,-73.8655,235,172.0
234.18189,0.575,1,0.48,20,Electronic,0.62,28.5392,-81.3839,370,173.0
234.18189,0.583,2,0.47,38,Hard Rock,0.6,35.804,-78.7265,270,345.0
234.24439,0.0,3,0.56,19,Rock,0.64,33.9478,-118.339,1439,291.0
234.26522,0.474,1,0.37,23,Rock,0.52,32.772,-117.073,177,146.0
235.11939,0.63,1,0.48,25,Rock,0.57,40.005,-85.931,69,311.0
235.14022,0.439,2,0.28,9,Rock,0.61,39.2789,-74.5758,20,147.0
235.18189,0.0,1,0.45,35,Rock,0.49,28.5383,-81.3792,11,481.0
235.20272,0.47,2,0.39,45,Alternative,0.49,39.007,-94.5315,13,170.0
235.22356,0.0,1,0.37,46,Rock,0.38,40.5814,-111.855,11,138.0
236.14022,0.64,2,0.5,41,Pop,0.66,39.9012,-75.172,491,210.0
236.16106,0.514,2,0.41,51,Pop,0.52,42.9272,-78.3854,216,150.0
236.18189,0.5,1,0.43,32,Rnb,0.48,35.2391,-80.8461,111,244.0
236.18189,0.0,1,0.45,35,Rock,0.49,28.5383,-81.3792,11,407.0
236.18189,0.522,1,0.45,37,Rock,0.54,39.098,-84.5045,241,201.0
236.18189,0.616,2,0.47,38,Hard Rock,0.65,38.8981,-77.0209,460,237.0
236.24439,0.565,1,0.42,43,Pop,0.53,39.6008,-104.894,111,207.0
237.14022,0.416,2,0.39,45,Alternative,0.46,39.8694,-84.111,96,111.0
237.16106,0.0,1,0.48,25,Rock,0.63,44.9751,-93.2582,454,263.0
237.16106,0.411,1,0.42,3,Jazz,0.48,42.3339,-83.0214,34,79.0
237.16106,0.512,2,0.41,51,Pop,0.54,41.1913,-81.5608,311,232.0
237.16106,0.0,1,0.46,26,Rock,0.29,39.0949,-84.5115,259,142.0
237.16106,0.34,1,0.35,16,Pop,0.48,38.8386,-77.0622,1,202.0
237.18189,0.694,1,0.48,20,Electronic,0.66,40.8142,-74.0737,1421,229.0
237.18189,0.516,1,0.43,32,Rnb,0.48,39.284,-76.6044,167,279.0
237.18189,0.611,2,0.47,38,Hard Rock,0.65,38.8981,-77.0209,362,238.0
237.18189,0.0,1,0.36,1,Pop,0.48,35.7738,-78.6431,16,176.0
237.24439,0.711,3,0.56,19,Rock,0.61,47.5914,-122.333,1092,228.0
237.26522,0.0,1,0.37,46,Rock,0.22,45.6847,-111.046,4,109.0
238.14022,0.489,2,0.42,54,Country,0.53,30.3236,-81.6358,135,233.0
238.14022,0.644,2,0.46,67,Country,0.53,33.7014,-84.3882,290,245.0
238.18189,0.501,1,0.39,45,Alternative,0.52,41.8645,-87.6092,265,142.0
238.18189,0.502,1,0.45,35,Rock,0.48,32.8767,-80.0093,99,244.0
238.22356,0.443,1,0.37,23,Rock,0.54,30.2652,-97.7471,106,145.0
238.24439,0.477,1,0.42,43,Pop,0.49,40.6577,-112.035,164,262.0
238.26522,0.0,1,0.37,46,Rock,0.22,46.8756,-113.861,8,146.0
238.53606,0.0,5,0.3,28,Rock,0.31,35.3316,-85.8248,2,310.0
239.01522,0.737,5,0.54,31,Rock,0.68,42.3456,-71.0983,399,374.0
239.12981,0.0,3,0.35,49,Rock,0.51,36.7693,-76.104,111,182.0
239.14022,0.0,2,0.34,36,Rock,0.54,33.8903,-84.4697,53,164.0
239.14022,0.439,1,0.39,45,Alternative,0.47,39.7651,-86.1706,171,159.0
239.14022,0.497,2,0.42,54,Country,0.53,30.3236,-81.6358,149,241.0
239.14022,0.656,2,0.5,41,Pop,0.67,42.3653,-71.0618,896,189.0
239.16106,0.695,2,0.46,67,Country,0.53,33.7014,-84.3882,422,331.0
239.16106,0.494,2,0.41,51,Pop,0.42,41.6538,-83.5363,101,225.0
239.18189,0.531,1,0.43,32,Rnb,0.54,38.7952,-77.0089,90,374.0
239.18189,0.585,1,0.45,37,Rock,0.66,39.9012,-75.172,506,197.0
239.20272,0.311,1,0.33,13,Rock,0.39,37.4691,-97.3288,153,107.0
239.22356,0.723,1,0.52,63,Classic Rock,0.65,41.8623,-87.6159,736,309.0
239.22356,0.443,1,0.37,23,Rock,0.54,30.2652,-97.7471,58,214.0
239.28606,0.0,2,0.39,1,Pop,0.52,38.962,-119.944,35,178.0
239.30689,0.0,1,0.42,24,Rnb,0.59,36.1101,-115.171,98,490.0
239.30689,0.473,1,0.42,11,Alternative,0.47,49.2805,-123.119,48,125.0
240.09856,0.695,4,0.51,26,Country,0.63,44.9751,-93.2582,1249,190.0
240.09856,0.433,1,0.31,1,Alternative,0.49,39.9698,-83.0098,1,94.0
240.09856,0.566,2,0.41,61,Rock,0.53,40.2844,-76.6773,328,181.0
240.12981,0.0,3,0.35,49,Rock,0.6,35.3272,-80.7123,172,195.0
240.14022,0.651,2,0.5,41,Pop,0.67,42.3653,-71.0618,553,197.0
240.16106,0.542,2,0.41,51,Pop,0.57,40.005,-85.931,109,208.0
240.16106,0.56,2,0.42,17,Rock,0.52,41.8645,-87.6092,258,200.0
240.18189,0.533,1,0.43,32,Rnb,0.52,39.3601,-74.4212,350,265.0
240.18189,0.513,2,0.42,54,Country,0.52,30.293,-87.6289,221,217.0
240.18189,0.594,1,0.45,37,Rock,0.66,39.9012,-75.172,41,173.0
240.18189,0.0,2,0.34,36,Rock,0.54,36.1597,-86.7715,70,122.0
240.20272,0.706,1,0.48,25,Rock,0.63,39.7439,-105.02,349,212.0
240.22356,0.0,1,0.37,23,Rock,0.5,32.8752,-96.9439,163,153.0
240.24439,0.0,1,0.33,13,Rock,0.41,39.1505,-94.4848,32,133.0
240.24439,0.0,3,0.56,19,Rock,0.61,36.0909,-115.183,1154,380.0
240.28606,0.0,2,0.37,46,Rock,0.5,47.6118,-122.341,4,174.0
240.28606,0.552,1,0.42,43,Pop,0.52,39.0291,-121.515,408,192.0
240.30689,0.0,1,0.42,24,Rnb,0.59,36.1101,-115.171,110,483.0
241.09856,0.0,2,0.34,36,Rock,0.49,39.9698,-83.0098,25,99.0
241.14022,0.437,1,0.39,45,Alternative,0.49,42.5665,-82.9758,185,173.0
241.18189,0.0,1,0.43,32,Rnb,0.48,39.9699,-75.1603,174,292.0
241.20272,0.576,2,0.41,51,Pop,0.56,41.544,-87.7746,471,160.0
241.22356,0.446,1,0.37,23,Rock,0.49,39.007,-94.5315,21,155.0
241.28606,0.574,1,0.42,43,Pop,0.57,37.4234,-122.079,269,206.0
242.17147,0.0,2,0.36,48,Rock,0.54,36.1597,-86.7715,72,224.0
242.18189,0.696,2,0.47,38,Hard Rock,0.7,40.7509,-73.9943,233,328.0
242.20272,0.564,1,0.48,25,Rock,0.49,40.6577,-112.035,170,226.0
242.26522,0.483,1,0.42,11,Alternative,0.52,51.0626,-114.093,63,135.0
243.14022,0.0,2,0.34,36,Rock,0.47,39.7651,-86.1706,72,109.0
243.18189,0.642,1,0.48,20,Electronic,0.67,42.3653,-71.0618,537,184.0
243.18189,0.545,1,0.43,32,Rnb,0.52,42.3482,-71.0366,56,294.0
243.18189,0.679,2,0.47,38,Hard Rock,0.7,40.7509,-73.9943,317,314.0
243.22356,0.39,1,0.42,11,Alternative,0.37,52.1266,-106.665,1,97.0
243.22356,0.468,1,0.37,23,Rock,0.54,36.1597,-86.7715,82,178.0
243.28606,0.0,1,0.37,46,Rock,0.55,37.808,-122.27,6,164.0
243.28606,0.56,1,0.42,43,Pop,0.53,37.96,-121.94,404,167.0
244.03606,0.681,5,0.54,31,Rock,0.6,42.7737,-78.7874,554,286.0
244.11939,0.703,3,0.56,19,Rock,0.64,33.8897,-84.4654,1571,221.0
244.12981,0.0,3,0.35,49,Rock,0.54,35.7456,-78.584,135,169.0
244.14022,0.464,2,0.39,45,Alternative,0.48,41.4963,-81.7029,123,229.0
244.14022,0.588,2,0.41,61,Rock,0.57,41.9924,-71.22,341,205.0
244.14022,0.424,1,0.29,21,Jazz,0.49,39.9623,-83.0017,1,152.0
244.16106,0.593,2,0.51,26,Country,0.54,39.2114,-76.8599,141,236.0
244.16106,0.0,1,0.33,13,Rock,0.36,37.776,-87.1101,95,104.0
244.18189,0.473,1,0.37,23,Rock,0.52,33.8766,-84.396,66,156.0
244.18189,0.0,2,0.34,36,Rock,0.0,38.7489,-90.4769,92,104.0
244.18189,0.622,1,0.48,20,Electronic,0.66,39.9012,-75.172,411,156.0
244.20272,0.0,1,0.48,25,Rock,0.0,45.2857,-111.401,8,1473.0
244.30689,0.0,1,0.42,24,Rnb,0.59,36.1101,-115.171,63,589.0
245.14022,0.34,1,0.33,13,Rock,0.46,39.8694,-84.111,150,88.0
245.16106,0.703,2,0.46,67,Country,0.57,41.9924,-71.22,707,305.0
245.18189,0.408,2,0.32,23,Rnb,0.49,39.1018,-84.5078,54,110.0
245.18189,0.402,1,0.23,2,Jazz,0.45,30.2409,-97.7288,5,65.0
245.18189,0.617,1,0.48,20,Electronic,0.65,38.8981,-77.0209,379,169.0
245.18189,0.596,1,0.43,32,Rnb,0.6,40.7599,-73.9803,236,318.0
245.18189,0.713,1,0.54,15,Pop,0.62,40.4472,-80.0064,1045,374.0
245.18189,0.678,2,0.47,38,Hard Rock,0.7,40.7509,-73.9943,261,265.0
245.20272,0.0,2,0.38,39,Alternative,0.46,44.0471,-121.318,13,114.0
245.22356,0.424,1,0.42,11,Alternative,0.44,49.8958,-97.1436,37,106.0
245.43189,0.0,1,0.22,9,Pop,0.4,21.2772,-157.827,3,248.0
246.03606,0.738,5,0.54,31,Rock,0.62,40.4472,-80.0064,1101,299.0
246.09856,0.0,2,0.34,36,Rock,0.48,41.4963,-81.7029,46,135.0
246.12981,0.0,3,0.35,49,Rock,0.56,38.7852,-77.5867,127,203.0
246.14022,0.556,1,0.41,61,Rock,0.58,41.4917,-72.0909,271,207.0
246.14022,0.541,2,0.42,54,Country,0.6,35.3272,-80.7123,226,220.0
246.14022,0.4,2,0.32,23,Rnb,0.46,39.8694,-84.111,62,97.0
246.14022,0.623,2,0.5,41,Pop,0.58,38.2572,-85.754,676,180.0
246.16106,0.693,3,0.56,19,Rock,0.62,36.1665,-86.7713,1217,240.0
246.16106,0.0,2,0.39,45,Alternative,0.3,41.1726,-73.1885,94,154.0
246.16106,0.582,2,0.43,31,Pop,0.57,41.9924,-71.22,220,233.0
246.18189,0.431,1,0.37,23,Rock,0.48,35.2391,-80.8461,76,153.0
246.18189,0.668,2,0.46,67,Country,0.53,41.7812,-72.669,390,317.0
246.18189,0.629,1,0.43,32,Rnb,0.6,40.7599,-73.9803,170,337.0
246.18189,0.366,1,0.4,36,Alternative,0.41,41.8161,-71.4434,3,57.0
246.18189,0.43,1,0.34,30,Rock,0.44,42.3371,-83.0457,73,99.0
246.18189,0.694,2,0.47,38,Hard Rock,0.7,40.7509,-73.9943,206,302.0
246.24439,0.0,2,0.38,39,Alternative,0.53,37.8736,-122.254,14,136.0
246.28606,0.533,1,0.42,43,Pop,0.51,47.2375,-122.112,358,207.0
246.30689,0.0,1,0.42,24,Rnb,0.59,36.1101,-115.171,61,584.0
246.30689,0.391,1,0.32,16,Country,0.46,39.5304,-119.815,44,126.0
246.30689,0.0,1,0.37,46,Rock,0.52,34.0418,-118.257,1,220.0
246.30689,0.45,3,0.34,2,Country,0.46,53.5097,-113.697,124,165.0
246.43189,0.0,1,0.22,9,Pop,0.4,21.2772,-157.827,3,248.0
247.05689,0.722,4,0.51,26,Country,0.66,40.8142,-74.0737,713,290.0
247.12981,0.0,3,0.35,49,Rock,0.57,39.9406,-75.13,136,218.0
247.14022,0.561,1,0.39,45,Alternative,0.56,40.3936,-74.1756,228,169.0
247.14022,0.596,2,0.41,61,Rock,0.58,40.5951,-73.521,348,192.0
247.14022,0.541,2,0.42,54,Country,0.54,35.7456,-78.584,190,199.0
247.16106,0.562,2,0.43,31,Pop,0.58,41.4917,-72.0909,252,257.0
247.18189,0.411,1,0.37,23,Rock,0.48,35.7738,-78.6431,35,125.0
247.18189,0.0,1,0.45,37,Rock,0.52,40.7118,-73.7262,308,203.0
247.22356,0.632,1,0.48,20,Electronic,0.66,41.8806,-87.674,475,182.0
247.24439,0.688,1,0.48,25,Rock,0.61,47.5914,-122.333,465,186.0
247.30689,0.0,1,0.42,24,Rnb,0.59,36.1101,-115.171,52,456.0
247.43189,0.0,1,0.22,9,Pop,0.4,21.2772,-157.827,3,248.0
248.07772,0.732,5,0.54,31,Rock,0.63,44.9751,-93.2582,1754,337.0
248.11939,0.714,3,0.56,19,Rock,0.64,42.339,-83.0485,330,243.0
248.14022,0.48,1,0.39,45,Alternative,0.53,43.5801,-71.4129,224,190.0
248.14022,0.526,2,0.42,54,Country,0.51,36.7693,-76.104,133,201.0
248.14022,0.549,2,0.41,61,Rock,0.56,40.3936,-74.1756,323,268.0
248.14022,0.0,2,0.34,36,Rock,0.49,42.5665,-82.9758,80,137.0
248.18189,0.659,2,0.47,38,Hard Rock,0.7,40.7509,-73.9943,235,299.0
248.18189,0.437,1,0.37,23,Rock,0.51,38.9325,-77.2655,11,340.0
248.18189,0.0,1,0.33,13,Rock,0.27,43.0238,-78.8771,1,157.0
248.43189,0.0,1,0.22,9,Pop,0.4,21.2772,-157.827,3,248.0
249.14022,0.395,1,0.28,26,Rock,0.5,42.4873,-83.1474,20,125.0
249.14022,0.566,2,0.5,41,Pop,0.59,45.4961,-73.5693,545,220.0
249.18189,0.0,1,0.33,13,Rock,0.27,43.0238,-78.8771,5,193.0
250.14022,0.577,2,0.5,41,Pop,0.59,45.4961,-73.5693,520,207.0
250.14022,0.526,2,0.39,45,Alternative,0.52,42.3482,-71.0366,80,187.0
250.16106,0.443,1,0.28,6,Rock,0.53,40.7318,-73.9892,4,92.0
250.16106,0.528,2,0.43,31,Pop,0.56,40.3936,-74.1756,239,360.0
250.18189,0.0,1,0.37,23,Rock,0.36,40.7063,-74.0038,24,169.0
250.18189,0.543,1,0.43,32,Rnb,0.49,42.5665,-82.9758,184,170.0
250.18189,0.0,1,0.28,26,Rock,0.33,33.7454,-84.3606,6,86.0
250.18189,0.576,1,0.45,37,Rock,0.65,38.8981,-77.0209,702,315.0
251.11939,0.787,3,0.56,19,Rock,0.66,40.8142,-74.0737,1208,443.0
251.12981,0.0,3,0.35,49,Rock,0.55,43.0865,-73.8655,90,136.0
251.14022,0.399,1,0.4,36,Alternative,0.48,40.22,-74.0009,6,63.0
251.14022,0.536,2,0.41,61,Rock,0.52,43.0481,-76.1474,236,242.0
251.16106,0.52,2,0.39,45,Alternative,0.51,38.9325,-77.2655,6,535.0
251.18189,0.396,1,0.33,13,Rock,0.5,40.1063,-75.1472,6,137.0
251.18189,0.0,1,0.48,20,Electronic,0.62,42.34,-83.0574,288,167.0
251.22356,0.0,2,0.38,39,Alternative,0.39,35.1413,-111.693,1,105.0
251.26522,0.574,1,0.4,25,Rock,0.61,39.6702,-105.204,118,159.0
251.30689,0.0,1,0.42,24,Rnb,0.59,36.1101,-115.171,46,496.0
252.09856,0.678,3,0.51,26,Country,0.47,40.009,-82.9912,98,319.0
252.11939,0.571,2,0.42,17,Rock,0.54,39.2114,-76.8599,137,227.0
252.14022,0.0,2,0.34,36,Rock,0.52,39.9833,-75.223,49,113.0
252.14022,0.581,2,0.41,61,Rock,0.57,39.9406,-75.13,291,204.0
252.15064,0.0,2,0.38,31,Rock,0.55,26.6855,-80.1867,163,218.0
252.18189,0.0,1,0.37,23,Rock,0.48,39.9699,-75.1603,145,199.0
252.18189,0.0,1,0.42,54,Country,0.49,36.3027,-94.1837,11,209.0
252.18189,0.525,1,0.43,32,Rnb,0.47,39.0546,-84.414,158,179.0
252.18189,0.533,1,0.45,37,Rock,0.6,35.804,-78.7265,200,206.0
252.18189,0.429,2,0.38,1,Rock,0.47,38.9379,-77.2654,7,226.0
252.22356,0.366,1,0.28,26,Rock,0.48,44.9785,-93.276,6,88.0
252.22356,0.596,1,0.46,24,Pop,0.62,44.9448,-93.1011,428,181.0
252.26522,0.0,1,0.36,12,Country,0.426225,40.6426,-111.495,3,122.0
252.26522,0.0,1,0.48,25,Rock,0.53,34.0126,-118.284,322,191.0
253.07772,0.671,5,0.54,31,Rock,0.62,29.7562,-95.3557,1298,354.0
253.09856,0.0,2,0.4,26,Blues,0.58,40.5951,-73.521,123,212.0
253.12981,0.0,3,0.35,49,Rock,0.57,41.9924,-71.22,176,202.0
253.14022,0.63,1,0.5,41,Pop,0.66,40.6827,-73.9753,136,93.0
253.14022,0.0,3,0.34,36,Rock,0.53,43.5801,-71.4129,102,138.0
253.14022,0.598,3,0.47,26,Country,0.55,39.052,-84.417,55,279.0
253.14022,0.533,2,0.39,45,Alternative,0.55,43.0865,-73.8655,155,140.0
253.15064,0.0,2,0.38,31,Rock,0.57,27.9937,-82.3644,169,201.0
253.16106,0.771,3,0.56,19,Rock,0.65,41.8623,-87.6159,1513,286.0
253.18189,0.493,1,0.37,23,Rock,0.52,42.3482,-71.0366,46,198.0
253.18189,0.369,1,0.4,36,Alternative,0.48,37.5419,-77.4352,2,75.0
253.18189,0.52,1,0.43,32,Rnb,0.48,41.4963,-81.7029,107,176.0
253.18189,0.479,2,0.43,31,Pop,0.52,39.3601,-74.4212,292,374.0
253.18189,0.549,2,0.42,54,Country,0.55,38.7445,-90.4696,138,217.0
253.22356,0.413,1,0.28,26,Rock,0.5,41.9498,-87.6588,6,90.0
253.22356,0.573,1,0.48,20,Electronic,0.62,44.9448,-93.1011,301,160.0
253.24439,0.496,1,0.42,43,Pop,0.47,43.6082,-116.508,58,138.0
253.26522,0.0,1,0.36,12,Country,0.426225,40.6426,-111.495,1,130.0
253.28606,0.583,2,0.47,34,Rock,0.59,49.2782,-123.108,155,211.0
253.30689,0.0,1,0.42,24,Rnb,0.59,36.1101,-115.171,99,432.0
254.05689,0.714,4,0.51,26,Country,0.63,42.34,-83.0459,947,227.0
254.12981,0.0,3,0.35,49,Rock,0.56,40.3936,-74.1756,144,201.0
254.14022,0.0,3,0.34,36,Rock,0.57,41.9924,-71.22,150,132.0
254.14022,0.596,2,0.41,61,Rock,0.56,38.7852,-77.5867,285,220.0
254.15064,0.0,2,0.38,31,Rock,0.54,34.0544,-84.3067,141,204.0
254.16106,0.56,2,0.39,45,Alternative,0.58,40.5951,-73.521,241,142.0
254.16106,0.558,2,0.43,31,Pop,0.53,40.2844,-76.6773,335,172.0
254.18189,0.342,1,0.33,13,Rock,0.47,42.9096,-70.811,45,91.0
254.18189,0.455,1,0.37,23,Pop,0.49,40.7734,-73.5583,95,142.0
